FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91,Date,Month,Weekday_Num,Day_of_the_week_Label,Price_Class,Cluster
2020/10/11,-12.478572,130.98852,1,21,6,116.3,11,10,6,6,DECREASE,2
2020/10/11,-12.397213,130.859903,0,9,7,116.9,11,10,6,6,HIKE,1
2020/10/11,-12.427976,130.9131,0,14,7,116.9,11,10,6,6,STABLE,1
2020/10/11,-12.45187,130.96321,1,20,5,116.3,11,10,6,6,DECREASE,2
2020/10/11,-12.43158,130.874918,0,24,6,116.3,11,10,6,6,STABLE,1
2020/10/11,-12.456695,130.966706,1,15,3,116.4,11,10,6,6,HIKE,2
2020/10/11,-12.482142,130.985802,1,21,3,116.5,11,10,6,6,HIKE,2
2020/10/11,-12.394908,130.85574,0,26,5,117.3,11,10,6,6,HIKE,1
2020/10/11,-12.434533,130.923847,0,14,3,116.4,11,10,6,6,DECREASE,1
2020/10/11,-12.396662,130.90436,0,7,3,116.4,11,10,6,6,STABLE,1
2020/10/11,-12.373514,130.883836,0,1,3,116.7,11,10,6,6,HIKE,1
2020/10/11,-12.394744,130.87797,0,5,3,116.7,11,10,6,6,STABLE,1
2020/10/11,-12.460552,130.926545,0,13,3,116.7,11,10,6,6,STABLE,1
2020/10/11,-12.459371,130.837418,0,0,3,117.3,11,10,6,6,HIKE,1
2020/10/11,-12.426896,130.855965,0,10,3,117.3,11,10,6,6,STABLE,1
2020/10/11,-12.424795,130.839007,0,12,3,117.3,11,10,6,6,STABLE,1
2020/10/11,-12.3877,130.85206,0,22,3,117.3,11,10,6,6,STABLE,1
2020/10/12,-12.447604,130.94755,0,14,5,0.0,12,10,0,0,DECREASE,4
2020/10/12,-12.453169,130.838155,0,0,0,125.9,12,10,0,0,ZERO,1
2020/10/12,-12.508645,130.990031,1,19,2,116.3,12,10,0,0,DECREASE,2
2020/10/12,-12.376162,130.88528,0,4,2,116.7,12,10,0,0,HIKE,1
2020/10/12,-12.4329,130.848332,0,11,2,117.3,12,10,0,0,HIKE,1
2020/10/12,-12.458111,130.836149,0,0,2,117.3,12,10,0,0,STABLE,1
2020/10/12,-12.426162,130.893602,0,24,2,116.9,12,10,0,0,DECREASE,1
2020/10/12,-12.469825,130.987781,1,17,7,116.9,12,10,0,0,STABLE,2
2020/10/12,-12.433454,130.924834,0,14,3,116.4,12,10,0,0,DECREASE,1
2020/10/12,-12.478572,130.98852,1,21,6,116.3,12,10,0,0,DECREASE,2
2020/10/12,-12.427976,130.9131,0,14,7,116.9,12,10,0,0,HIKE,1
2020/10/12,-12.397213,130.859903,0,9,7,116.9,12,10,0,0,STABLE,1
2020/10/12,-12.45187,130.96321,1,20,5,116.3,12,10,0,0,DECREASE,2
2020/10/12,-12.43158,130.874918,0,24,6,116.3,12,10,0,0,STABLE,1
2020/10/12,-12.456695,130.966706,1,15,3,116.4,12,10,0,0,HIKE,2
2020/10/12,-12.394908,130.85574,0,26,5,117.3,12,10,0,0,HIKE,1
2020/10/12,-12.482142,130.985802,1,21,3,116.5,12,10,0,0,DECREASE,2
2020/10/12,-12.434533,130.923847,0,14,3,116.4,12,10,0,0,DECREASE,1
2020/10/12,-12.396662,130.90436,0,7,3,116.4,12,10,0,0,STABLE,1
2020/10/12,-12.460552,130.926545,0,13,3,116.7,12,10,0,0,HIKE,1
2020/10/12,-12.394744,130.87797,0,5,3,116.7,12,10,0,0,STABLE,1
2020/10/12,-12.373514,130.883836,0,1,3,116.7,12,10,0,0,STABLE,1
2020/10/12,-12.3877,130.85206,0,22,3,117.3,12,10,0,0,HIKE,1
2020/10/12,-12.424795,130.839007,0,12,3,117.3,12,10,0,0,STABLE,1
2020/10/12,-12.459371,130.837418,0,0,3,117.3,12,10,0,0,STABLE,1
2020/10/12,-12.426896,130.855965,0,10,3,117.3,12,10,0,0,STABLE,1
2020/10/12,-12.473721,130.9841,1,21,1,116.9,12,10,0,0,DECREASE,2
2020/10/12,-12.480144,130.970135,1,21,1,116.9,12,10,0,0,STABLE,2
2020/10/12,-12.376822,130.882005,0,1,1,116.9,12,10,0,0,STABLE,1
2020/10/12,-12.388251,130.851979,0,22,1,117.9,12,10,0,0,HIKE,1
2020/10/12,-12.454479,130.838773,0,0,1,117.9,12,10,0,0,STABLE,1
2020/10/12,-12.394908,130.85574,0,26,5,155.9,12,10,0,0,HIKE,1
2020/10/12,-12.402207,130.855703,0,26,2,117.3,12,10,0,0,DECREASE,1
2020/10/12,-12.425722,130.869226,0,24,5,117.9,12,10,0,0,HIKE,1
2020/10/12,-12.40943,130.855712,0,10,2,117.3,12,10,0,0,DECREASE,1
2020/10/12,-12.372055,130.883614,0,1,4,116.7,12,10,0,0,DECREASE,1
2020/10/12,-12.401029,130.916358,0,6,4,116.4,12,10,0,0,DECREASE,1
2020/10/12,-12.499875,130.986152,1,18,4,116.5,12,10,0,0,HIKE,2
2020/10/12,-12.461616,130.929661,0,13,7,0.0,12,10,0,0,DECREASE,4
2020/10/12,-12.470486,130.984279,1,21,4,116.5,12,10,0,0,ZERO,2
2020/10/12,-12.457972,130.941972,0,13,5,116.9,12,10,0,0,HIKE,1
2020/10/12,-12.389526,130.851965,0,22,4,117.3,12,10,0,0,HIKE,1
2020/10/12,-12.430993,130.891404,0,24,0,0.0,12,10,0,0,DECREASE,4
2020/10/13,-12.425722,130.869226,0,24,5,117.9,13,10,1,1,ZERO,1
2020/10/13,-12.40943,130.855712,0,10,2,117.3,13,10,1,1,DECREASE,1
2020/10/13,-12.499875,130.986152,1,18,4,116.5,13,10,1,1,DECREASE,2
2020/10/13,-12.372055,130.883614,0,1,4,116.7,13,10,1,1,HIKE,1
2020/10/13,-12.401029,130.916358,0,6,4,116.4,13,10,1,1,DECREASE,1
2020/10/13,-12.457972,130.941972,0,13,5,116.9,13,10,1,1,HIKE,1
2020/10/13,-12.461616,130.929661,0,13,7,0.0,13,10,1,1,DECREASE,4
2020/10/13,-12.470486,130.984279,1,21,4,116.5,13,10,1,1,ZERO,2
2020/10/13,-12.389526,130.851965,0,22,4,117.3,13,10,1,1,HIKE,1
2020/10/13,-12.430993,130.891404,0,24,0,0.0,13,10,1,1,DECREASE,4
2020/10/13,-12.508645,130.990031,1,19,2,116.3,13,10,1,1,ZERO,2
2020/10/13,-12.4329,130.848332,0,11,2,117.3,13,10,1,1,HIKE,1
2020/10/13,-12.376162,130.88528,0,4,2,116.7,13,10,1,1,DECREASE,1
2020/10/13,-12.458111,130.836149,0,0,2,117.3,13,10,1,1,HIKE,1
2020/10/13,-12.426162,130.893602,0,24,2,116.9,13,10,1,1,DECREASE,1
2020/10/13,-12.469825,130.987781,1,17,7,116.9,13,10,1,1,STABLE,2
2020/10/13,-12.433454,130.924834,0,14,3,116.4,13,10,1,1,DECREASE,1
2020/10/13,-12.427976,130.9131,0,14,7,116.9,13,10,1,1,HIKE,1
2020/10/13,-12.397213,130.859903,0,9,7,116.9,13,10,1,1,STABLE,1
2020/10/13,-12.478572,130.98852,1,21,6,116.3,13,10,1,1,DECREASE,2
2020/10/13,-12.45187,130.96321,1,20,5,116.3,13,10,1,1,STABLE,2
2020/10/13,-12.43158,130.874918,0,24,6,116.3,13,10,1,1,STABLE,1
2020/10/13,-12.394908,130.85574,0,26,5,117.3,13,10,1,1,HIKE,1
2020/10/13,-12.456695,130.966706,1,15,3,116.4,13,10,1,1,DECREASE,2
2020/10/13,-12.482142,130.985802,1,21,3,116.5,13,10,1,1,HIKE,2
2020/10/13,-12.434533,130.923847,0,14,3,116.4,13,10,1,1,DECREASE,1
2020/10/13,-12.396662,130.90436,0,7,3,116.4,13,10,1,1,STABLE,1
2020/10/13,-12.394744,130.87797,0,5,3,116.7,13,10,1,1,HIKE,1
2020/10/13,-12.460552,130.926545,0,13,3,116.7,13,10,1,1,STABLE,1
2020/10/13,-12.373514,130.883836,0,1,3,116.7,13,10,1,1,STABLE,1
2020/10/13,-12.424795,130.839007,0,12,3,117.3,13,10,1,1,HIKE,1
2020/10/13,-12.3877,130.85206,0,22,3,117.3,13,10,1,1,STABLE,1
2020/10/13,-12.426896,130.855965,0,10,3,117.3,13,10,1,1,STABLE,1
2020/10/13,-12.459371,130.837418,0,0,3,117.3,13,10,1,1,STABLE,1
2020/10/13,-12.447604,130.94755,0,14,5,0.0,13,10,1,1,DECREASE,4
2020/10/13,-12.453169,130.838155,0,0,0,125.9,13,10,1,1,ZERO,1
2020/10/13,-12.473721,130.9841,1,21,1,116.9,13,10,1,1,DECREASE,2
2020/10/13,-12.480144,130.970135,1,21,1,116.9,13,10,1,1,STABLE,2
2020/10/13,-12.454479,130.838773,0,0,1,117.9,13,10,1,1,HIKE,1
2020/10/13,-12.376822,130.882005,0,1,1,116.9,13,10,1,1,DECREASE,1
2020/10/13,-12.388251,130.851979,0,22,1,117.9,13,10,1,1,HIKE,1
2020/10/13,-12.394908,130.85574,0,26,5,155.9,13,10,1,1,HIKE,1
2020/10/13,-12.402207,130.855703,0,26,2,117.3,13,10,1,1,DECREASE,1
2020/10/14,-12.447604,130.94755,0,14,5,0.0,14,10,2,2,DECREASE,4
2020/10/14,-12.453169,130.838155,0,0,0,125.9,14,10,2,2,ZERO,1
2020/10/14,-12.473721,130.9841,1,21,1,116.9,14,10,2,2,DECREASE,2
2020/10/14,-12.480144,130.970135,1,21,1,116.9,14,10,2,2,STABLE,2
2020/10/14,-12.376822,130.882005,0,1,1,116.9,14,10,2,2,STABLE,1
2020/10/14,-12.454479,130.838773,0,0,1,117.9,14,10,2,2,HIKE,1
2020/10/14,-12.388251,130.851979,0,22,1,117.9,14,10,2,2,STABLE,1
2020/10/14,-12.394908,130.85574,0,26,5,155.9,14,10,2,2,HIKE,1
2020/10/14,-12.402207,130.855703,0,26,2,117.3,14,10,2,2,DECREASE,1
2020/10/14,-12.425722,130.869226,0,24,5,117.9,14,10,2,2,HIKE,1
2020/10/14,-12.40943,130.855712,0,10,2,117.3,14,10,2,2,DECREASE,1
2020/10/14,-12.401029,130.916358,0,6,4,116.4,14,10,2,2,DECREASE,1
2020/10/14,-12.499875,130.986152,1,18,4,116.5,14,10,2,2,HIKE,2
2020/10/14,-12.372055,130.883614,0,1,4,116.7,14,10,2,2,HIKE,1
2020/10/14,-12.470486,130.984279,1,21,4,116.5,14,10,2,2,DECREASE,2
2020/10/14,-12.461616,130.929661,0,13,7,0.0,14,10,2,2,DECREASE,4
2020/10/14,-12.457972,130.941972,0,13,5,116.9,14,10,2,2,ZERO,1
2020/10/14,-12.389526,130.851965,0,22,4,117.3,14,10,2,2,HIKE,1
2020/10/14,-12.430993,130.891404,0,24,0,0.0,14,10,2,2,DECREASE,4
2020/10/14,-12.508645,130.990031,1,19,2,116.3,14,10,2,2,ZERO,2
2020/10/14,-12.458111,130.836149,0,0,2,117.3,14,10,2,2,HIKE,1
2020/10/14,-12.4329,130.848332,0,11,2,117.3,14,10,2,2,STABLE,1
2020/10/14,-12.376162,130.88528,0,4,2,116.7,14,10,2,2,DECREASE,1
2020/10/14,-12.426162,130.893602,0,24,2,116.9,14,10,2,2,HIKE,1
2020/10/14,-12.469825,130.987781,1,17,7,116.9,14,10,2,2,STABLE,2
2020/10/14,-12.433454,130.924834,0,14,3,116.4,14,10,2,2,DECREASE,1
2020/10/14,-12.397213,130.859903,0,9,7,116.9,14,10,2,2,HIKE,1
2020/10/14,-12.427976,130.9131,0,14,7,116.9,14,10,2,2,STABLE,1
2020/10/14,-12.478572,130.98852,1,21,6,116.3,14,10,2,2,DECREASE,2
2020/10/14,-12.43158,130.874918,0,24,6,116.3,14,10,2,2,STABLE,1
2020/10/14,-12.45187,130.96321,1,20,5,116.3,14,10,2,2,STABLE,2
2020/10/14,-12.482142,130.985802,1,21,3,116.5,14,10,2,2,HIKE,2
2020/10/14,-12.456695,130.966706,1,15,3,116.4,14,10,2,2,DECREASE,2
2020/10/14,-12.394908,130.85574,0,26,5,117.3,14,10,2,2,HIKE,1
2020/10/14,-12.434533,130.923847,0,14,3,116.4,14,10,2,2,DECREASE,1
2020/10/14,-12.396662,130.90436,0,7,3,116.4,14,10,2,2,STABLE,1
2020/10/14,-12.460552,130.926545,0,13,3,116.7,14,10,2,2,HIKE,1
2020/10/14,-12.394744,130.87797,0,5,3,116.7,14,10,2,2,STABLE,1
2020/10/14,-12.373514,130.883836,0,1,3,116.7,14,10,2,2,STABLE,1
2020/10/14,-12.424795,130.839007,0,12,3,117.3,14,10,2,2,HIKE,1
2020/10/14,-12.426896,130.855965,0,10,3,117.3,14,10,2,2,STABLE,1
2020/10/14,-12.459371,130.837418,0,0,3,117.3,14,10,2,2,STABLE,1
2020/10/14,-12.3877,130.85206,0,22,3,117.3,14,10,2,2,STABLE,1
2020/10/15,-12.447604,130.94755,0,14,5,0.0,15,10,3,3,DECREASE,4
2020/10/15,-12.453169,130.838155,0,0,0,125.9,15,10,3,3,ZERO,1
2020/10/15,-12.480144,130.970135,1,21,1,116.9,15,10,3,3,DECREASE,2
2020/10/15,-12.473721,130.9841,1,21,1,116.9,15,10,3,3,STABLE,2
2020/10/15,-12.388251,130.851979,0,22,1,117.9,15,10,3,3,HIKE,1
2020/10/15,-12.376822,130.882005,0,1,1,116.9,15,10,3,3,DECREASE,1
2020/10/15,-12.454479,130.838773,0,0,1,117.9,15,10,3,3,HIKE,1
2020/10/15,-12.394908,130.85574,0,26,5,155.9,15,10,3,3,HIKE,1
2020/10/15,-12.402207,130.855703,0,26,2,117.3,15,10,3,3,DECREASE,1
2020/10/15,-12.40943,130.855712,0,10,2,117.3,15,10,3,3,STABLE,1
2020/10/15,-12.425722,130.869226,0,24,5,117.9,15,10,3,3,HIKE,1
2020/10/15,-12.401029,130.916358,0,6,4,116.4,15,10,3,3,DECREASE,1
2020/10/15,-12.499875,130.986152,1,18,4,116.5,15,10,3,3,HIKE,2
2020/10/15,-12.372055,130.883614,0,1,4,116.7,15,10,3,3,HIKE,1
2020/10/15,-12.461616,130.929661,0,13,7,0.0,15,10,3,3,DECREASE,4
2020/10/15,-12.470486,130.984279,1,21,4,116.5,15,10,3,3,ZERO,2
2020/10/15,-12.457972,130.941972,0,13,5,116.9,15,10,3,3,HIKE,1
2020/10/15,-12.389526,130.851965,0,22,4,117.3,15,10,3,3,HIKE,1
2020/10/15,-12.430993,130.891404,0,24,0,0.0,15,10,3,3,DECREASE,4
2020/10/15,-12.508645,130.990031,1,19,2,116.3,15,10,3,3,ZERO,2
2020/10/15,-12.426162,130.893602,0,24,2,116.9,15,10,3,3,HIKE,1
2020/10/15,-12.458111,130.836149,0,0,2,117.3,15,10,3,3,HIKE,1
2020/10/15,-12.4329,130.848332,0,11,2,117.3,15,10,3,3,STABLE,1
2020/10/15,-12.376162,130.88528,0,4,2,116.7,15,10,3,3,DECREASE,1
2020/10/15,-12.469825,130.987781,1,17,7,116.9,15,10,3,3,HIKE,2
2020/10/15,-12.433454,130.924834,0,14,3,116.4,15,10,3,3,DECREASE,1
2020/10/15,-12.478572,130.98852,1,21,6,116.3,15,10,3,3,DECREASE,2
2020/10/15,-12.427976,130.9131,0,14,7,116.9,15,10,3,3,HIKE,1
2020/10/15,-12.397213,130.859903,0,9,7,116.9,15,10,3,3,STABLE,1
2020/10/15,-12.45187,130.96321,1,20,5,116.3,15,10,3,3,DECREASE,2
2020/10/15,-12.43158,130.874918,0,24,6,116.3,15,10,3,3,STABLE,1
2020/10/15,-12.482142,130.985802,1,21,3,116.5,15,10,3,3,HIKE,2
2020/10/15,-12.456695,130.966706,1,15,3,116.4,15,10,3,3,DECREASE,2
2020/10/15,-12.394908,130.85574,0,26,5,117.3,15,10,3,3,HIKE,1
2020/10/15,-12.434533,130.923847,0,14,3,116.4,15,10,3,3,DECREASE,1
2020/10/15,-12.396662,130.90436,0,7,3,116.4,15,10,3,3,STABLE,1
2020/10/15,-12.373514,130.883836,0,1,3,116.7,15,10,3,3,HIKE,1
2020/10/15,-12.394744,130.87797,0,5,3,116.7,15,10,3,3,STABLE,1
2020/10/15,-12.460552,130.926545,0,13,3,116.7,15,10,3,3,STABLE,1
2020/10/15,-12.424795,130.839007,0,12,3,117.3,15,10,3,3,HIKE,1
2020/10/15,-12.426896,130.855965,0,10,3,117.3,15,10,3,3,STABLE,1
2020/10/15,-12.459371,130.837418,0,0,3,117.3,15,10,3,3,STABLE,1
2020/10/15,-12.3877,130.85206,0,22,3,117.3,15,10,3,3,STABLE,1
2020/10/16,-12.447604,130.94755,0,14,5,0.0,16,10,4,4,DECREASE,4
2020/10/16,-12.453169,130.838155,0,0,0,125.9,16,10,4,4,ZERO,1
2020/10/16,-12.473721,130.9841,1,21,1,116.9,16,10,4,4,DECREASE,2
2020/10/16,-12.480144,130.970135,1,21,1,116.9,16,10,4,4,STABLE,2
2020/10/16,-12.376822,130.882005,0,1,1,116.9,16,10,4,4,STABLE,1
2020/10/16,-12.454479,130.838773,0,0,1,117.9,16,10,4,4,HIKE,1
2020/10/16,-12.388251,130.851979,0,22,1,117.9,16,10,4,4,STABLE,1
2020/10/16,-12.394908,130.85574,0,26,5,155.9,16,10,4,4,HIKE,1
2020/10/16,-12.402207,130.855703,0,26,2,117.3,16,10,4,4,DECREASE,1
2020/10/16,-12.425722,130.869226,0,24,5,117.9,16,10,4,4,HIKE,1
2020/10/16,-12.40943,130.855712,0,10,2,117.3,16,10,4,4,DECREASE,1
2020/10/16,-12.499875,130.986152,1,18,4,116.5,16,10,4,4,DECREASE,2
2020/10/16,-12.401029,130.916358,0,6,4,116.4,16,10,4,4,DECREASE,1
2020/10/16,-12.372055,130.883614,0,1,4,116.7,16,10,4,4,HIKE,1
2020/10/16,-12.457972,130.941972,0,13,5,116.9,16,10,4,4,HIKE,1
2020/10/16,-12.470486,130.984279,1,21,4,116.5,16,10,4,4,DECREASE,2
2020/10/16,-12.461616,130.929661,0,13,7,0.0,16,10,4,4,DECREASE,4
2020/10/16,-12.389526,130.851965,0,22,4,117.3,16,10,4,4,ZERO,1
2020/10/16,-12.430993,130.891404,0,24,0,0.0,16,10,4,4,DECREASE,4
2020/10/16,-12.508645,130.990031,1,19,2,116.3,16,10,4,4,ZERO,2
2020/10/16,-12.458111,130.836149,0,0,2,117.3,16,10,4,4,HIKE,1
2020/10/16,-12.426162,130.893602,0,24,2,116.9,16,10,4,4,DECREASE,1
2020/10/16,-12.4329,130.848332,0,11,2,117.3,16,10,4,4,HIKE,1
2020/10/16,-12.376162,130.88528,0,4,2,116.7,16,10,4,4,DECREASE,1
2020/10/16,-12.433454,130.924834,0,14,3,116.4,16,10,4,4,DECREASE,1
2020/10/16,-12.478572,130.98852,1,21,6,116.3,16,10,4,4,DECREASE,2
2020/10/16,-12.427976,130.9131,0,14,7,116.9,16,10,4,4,HIKE,1
2020/10/16,-12.397213,130.859903,0,9,7,116.9,16,10,4,4,STABLE,1
2020/10/16,-12.43158,130.874918,0,24,6,116.3,16,10,4,4,DECREASE,1
2020/10/16,-12.45187,130.96321,1,20,5,115.8,16,10,4,4,DECREASE,2
2020/10/16,-12.456695,130.966706,1,15,3,116.4,16,10,4,4,HIKE,2
2020/10/16,-12.482142,130.985802,1,21,3,116.5,16,10,4,4,HIKE,2
2020/10/16,-12.394908,130.85574,0,26,5,117.3,16,10,4,4,HIKE,1
2020/10/16,-12.469825,130.987781,1,17,7,116.9,16,10,4,4,DECREASE,2
2020/10/16,-12.396662,130.90436,0,7,3,116.4,16,10,4,4,DECREASE,1
2020/10/16,-12.434533,130.923847,0,14,3,116.4,16,10,4,4,STABLE,1
2020/10/16,-12.373514,130.883836,0,1,3,116.7,16,10,4,4,HIKE,1
2020/10/16,-12.394744,130.87797,0,5,3,116.7,16,10,4,4,STABLE,1
2020/10/16,-12.460552,130.926545,0,13,3,116.7,16,10,4,4,STABLE,1
2020/10/16,-12.459371,130.837418,0,0,3,117.3,16,10,4,4,HIKE,1
2020/10/16,-12.3877,130.85206,0,22,3,117.3,16,10,4,4,STABLE,1
2020/10/16,-12.424795,130.839007,0,12,3,117.3,16,10,4,4,STABLE,1
2020/10/16,-12.426896,130.855965,0,10,3,117.3,16,10,4,4,STABLE,1
2020/10/17,-12.447604,130.94755,0,14,5,0.0,17,10,5,5,DECREASE,4
2020/10/17,-12.453169,130.838155,0,0,0,125.9,17,10,5,5,ZERO,1
2020/10/17,-12.473721,130.9841,1,21,1,116.9,17,10,5,5,DECREASE,2
2020/10/17,-12.480144,130.970135,1,21,1,116.9,17,10,5,5,STABLE,2
2020/10/17,-12.454479,130.838773,0,0,1,117.9,17,10,5,5,HIKE,1
2020/10/17,-12.388251,130.851979,0,22,1,117.9,17,10,5,5,STABLE,1
2020/10/17,-12.376822,130.882005,0,1,1,116.9,17,10,5,5,DECREASE,1
2020/10/17,-12.394908,130.85574,0,26,5,155.9,17,10,5,5,HIKE,1
2020/10/17,-12.402207,130.855703,0,26,2,117.3,17,10,5,5,DECREASE,1
2020/10/17,-12.40943,130.855712,0,10,2,117.3,17,10,5,5,STABLE,1
2020/10/17,-12.425722,130.869226,0,24,5,117.9,17,10,5,5,HIKE,1
2020/10/17,-12.499875,130.986152,1,18,4,116.5,17,10,5,5,DECREASE,2
2020/10/17,-12.372055,130.883614,0,1,4,116.7,17,10,5,5,HIKE,1
2020/10/17,-12.401029,130.916358,0,6,4,116.4,17,10,5,5,DECREASE,1
2020/10/17,-12.470486,130.984279,1,21,4,116.5,17,10,5,5,HIKE,2
2020/10/17,-12.457972,130.941972,0,13,5,116.9,17,10,5,5,HIKE,1
2020/10/17,-12.461616,130.929661,0,13,7,0.0,17,10,5,5,DECREASE,4
2020/10/17,-12.389526,130.851965,0,22,4,117.3,17,10,5,5,ZERO,1
2020/10/17,-12.430993,130.891404,0,24,0,0.0,17,10,5,5,DECREASE,4
2020/10/17,-12.508645,130.990031,1,19,2,116.3,17,10,5,5,ZERO,2
2020/10/17,-12.458111,130.836149,0,0,2,117.3,17,10,5,5,HIKE,1
2020/10/17,-12.426162,130.893602,0,24,2,116.9,17,10,5,5,DECREASE,1
2020/10/17,-12.376162,130.88528,0,4,2,116.7,17,10,5,5,DECREASE,1
2020/10/17,-12.4329,130.848332,0,11,2,117.3,17,10,5,5,HIKE,1
2020/10/17,-12.433454,130.924834,0,14,3,116.4,17,10,5,5,DECREASE,1
2020/10/17,-12.469825,130.987781,1,17,7,116.9,17,10,5,5,HIKE,2
2020/10/17,-12.427976,130.9131,0,14,7,116.9,17,10,5,5,STABLE,1
2020/10/17,-12.397213,130.859903,0,9,7,116.9,17,10,5,5,STABLE,1
2020/10/17,-12.478572,130.98852,1,21,6,116.3,17,10,5,5,DECREASE,2
2020/10/17,-12.45187,130.96321,1,20,5,115.8,17,10,5,5,DECREASE,2
2020/10/17,-12.43158,130.874918,0,24,6,116.3,17,10,5,5,HIKE,1
2020/10/17,-12.394908,130.85574,0,26,5,117.3,17,10,5,5,HIKE,1
2020/10/17,-12.482142,130.985802,1,21,3,116.5,17,10,5,5,DECREASE,2
2020/10/17,-12.456695,130.966706,1,15,3,116.4,17,10,5,5,DECREASE,2
2020/10/17,-12.396662,130.90436,0,7,3,116.4,17,10,5,5,STABLE,1
2020/10/17,-12.434533,130.923847,0,14,3,116.4,17,10,5,5,STABLE,1
2020/10/17,-12.373514,130.883836,0,1,3,116.7,17,10,5,5,HIKE,1
2020/10/17,-12.460552,130.926545,0,13,3,116.7,17,10,5,5,STABLE,1
2020/10/17,-12.394744,130.87797,0,5,3,116.7,17,10,5,5,STABLE,1
2020/10/17,-12.424795,130.839007,0,12,3,117.3,17,10,5,5,HIKE,1
2020/10/17,-12.426896,130.855965,0,10,3,117.3,17,10,5,5,STABLE,1
2020/10/17,-12.459371,130.837418,0,0,3,117.3,17,10,5,5,STABLE,1
2020/10/17,-12.3877,130.85206,0,22,3,117.3,17,10,5,5,STABLE,1
2020/10/18,-12.447604,130.94755,0,14,5,0.0,18,10,6,6,DECREASE,4
2020/10/18,-12.453169,130.838155,0,0,0,125.9,18,10,6,6,ZERO,1
2020/10/18,-12.480144,130.970135,1,21,1,116.9,18,10,6,6,DECREASE,2
2020/10/18,-12.473721,130.9841,1,21,1,116.9,18,10,6,6,STABLE,2
2020/10/18,-12.388251,130.851979,0,22,1,117.9,18,10,6,6,HIKE,1
2020/10/18,-12.454479,130.838773,0,0,1,117.9,18,10,6,6,STABLE,1
2020/10/18,-12.376822,130.882005,0,1,1,116.9,18,10,6,6,DECREASE,1
2020/10/18,-12.394908,130.85574,0,26,5,155.9,18,10,6,6,HIKE,1
2020/10/18,-12.402207,130.855703,0,26,2,117.3,18,10,6,6,DECREASE,1
2020/10/18,-12.40943,130.855712,0,10,2,117.3,18,10,6,6,STABLE,1
2020/10/18,-12.425722,130.869226,0,24,5,117.9,18,10,6,6,HIKE,1
2020/10/18,-12.372055,130.883614,0,1,4,116.7,18,10,6,6,DECREASE,1
2020/10/18,-12.499875,130.986152,1,18,4,116.5,18,10,6,6,DECREASE,2
2020/10/18,-12.401029,130.916358,0,6,4,116.4,18,10,6,6,DECREASE,1
2020/10/18,-12.461616,130.929661,0,13,7,0.0,18,10,6,6,DECREASE,4
2020/10/18,-12.470486,130.984279,1,21,4,116.5,18,10,6,6,ZERO,2
2020/10/18,-12.457972,130.941972,0,13,5,116.9,18,10,6,6,HIKE,1
2020/10/18,-12.389526,130.851965,0,22,4,117.3,18,10,6,6,HIKE,1
2020/10/18,-12.430993,130.891404,0,24,0,0.0,18,10,6,6,DECREASE,4
2020/10/18,-12.508645,130.990031,1,19,2,116.3,18,10,6,6,ZERO,2
2020/10/18,-12.4329,130.848332,0,11,2,117.3,18,10,6,6,HIKE,1
2020/10/18,-12.426162,130.893602,0,24,2,116.9,18,10,6,6,DECREASE,1
2020/10/18,-12.376162,130.88528,0,4,2,116.7,18,10,6,6,DECREASE,1
2020/10/18,-12.458111,130.836149,0,0,2,117.3,18,10,6,6,HIKE,1
2020/10/18,-12.469825,130.987781,1,17,7,116.9,18,10,6,6,DECREASE,2
2020/10/18,-12.433454,130.924834,0,14,3,116.4,18,10,6,6,DECREASE,1
2020/10/18,-12.478572,130.98852,1,21,6,116.3,18,10,6,6,DECREASE,2
2020/10/18,-12.397213,130.859903,0,9,7,116.9,18,10,6,6,HIKE,1
2020/10/18,-12.427976,130.9131,0,14,7,116.9,18,10,6,6,STABLE,1
2020/10/18,-12.45187,130.96321,1,20,5,116.3,18,10,6,6,DECREASE,2
2020/10/18,-12.43158,130.874918,0,24,6,116.3,18,10,6,6,STABLE,1
2020/10/18,-12.394908,130.85574,0,26,5,117.3,18,10,6,6,HIKE,1
2020/10/18,-12.456695,130.966706,1,15,3,116.4,18,10,6,6,DECREASE,2
2020/10/18,-12.482142,130.985802,1,21,3,116.5,18,10,6,6,HIKE,2
2020/10/18,-12.396662,130.90436,0,7,3,116.4,18,10,6,6,DECREASE,1
2020/10/18,-12.434533,130.923847,0,14,3,116.4,18,10,6,6,STABLE,1
2020/10/18,-12.373514,130.883836,0,1,3,116.7,18,10,6,6,HIKE,1
2020/10/18,-12.460552,130.926545,0,13,3,116.7,18,10,6,6,STABLE,1
2020/10/18,-12.394744,130.87797,0,5,3,116.7,18,10,6,6,STABLE,1
2020/10/18,-12.459371,130.837418,0,0,3,117.3,18,10,6,6,HIKE,1
2020/10/18,-12.3877,130.85206,0,22,3,117.3,18,10,6,6,STABLE,1
2020/10/18,-12.426896,130.855965,0,10,3,117.3,18,10,6,6,STABLE,1
2020/10/18,-12.424795,130.839007,0,12,3,117.3,18,10,6,6,STABLE,1
2020/10/19,-12.447604,130.94755,0,14,5,0.0,19,10,0,0,DECREASE,4
2020/10/19,-12.453169,130.838155,0,0,0,125.9,19,10,0,0,ZERO,1
2020/10/19,-12.480144,130.970135,1,21,1,116.9,19,10,0,0,DECREASE,2
