Lat,Long,Unleaded 91
-12.426162,130.893602,182.5
-12.458111,130.836149,182.5
-12.4329,130.848332,182.5
-12.376162,130.88528,182.5
-12.426896,130.855965,182.5
-12.373514,130.883836,182.5
-12.460552,130.926545,182.5
-12.434533,130.923847,182.5
-12.3877,130.85206,182.5
-12.424795,130.839007,182.5
-12.459371,130.837418,182.5
-12.396662,130.90436,182.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.389526,130.851965,182.5
-12.372055,130.883614,182.5
-12.401029,130.916358,182.5
-12.499875,130.986152,182.5
-12.394908,130.85574,184.9
-12.456695,130.966706,184.9
-12.45187,130.96321,184.9
-12.469825,130.987781,182.9
-12.397213,130.859903,182.9
-12.427976,130.9131,182.9
-12.478572,130.98852,182.5
-12.433454,130.924834,182.5
-12.508645,130.990031,182.5
-12.482142,130.985802,182.5
-12.458111,130.836149,182.5
-12.426162,130.893602,182.5
-12.376162,130.88528,182.5
-12.4329,130.848332,182.5
-12.426896,130.855965,182.5
-12.373514,130.883836,182.5
-12.459371,130.837418,182.5
-12.424795,130.839007,182.5
-12.3877,130.85206,182.5
-12.460552,130.926545,182.5
-12.434533,130.923847,182.5
-12.396662,130.90436,182.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.454479,130.838773,182.9
-12.473721,130.9841,182.9
-12.376822,130.882005,182.9
-12.388251,130.851979,182.9
-12.480144,130.970135,182.9
-12.43158,130.874918,176.5
-12.394908,130.85574,155.9
-12.425722,130.869226,184.9
-12.402207,130.855703,182.5
-12.40943,130.855712,182.5
-12.394744,130.87797,182.5
-12.457972,130.941972,182.9
-12.470486,130.984279,182.5
-12.461616,130.929661,0.0
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.388251,130.851979,182.9
-12.480144,130.970135,182.9
-12.454479,130.838773,182.9
-12.376822,130.882005,182.9
-12.473721,130.9841,182.9
-12.43158,130.874918,176.5
-12.425722,130.869226,184.9
-12.394908,130.85574,155.9
-12.40943,130.855712,181.979452
-12.394744,130.87797,182.0
-12.402207,130.855703,182.047945
-12.470486,130.984279,182.5
-12.461616,130.929661,0.0
-12.457972,130.941972,182.60103
-12.389526,130.851965,182.5
-12.372055,130.883614,182.242268
-12.499875,130.986152,182.5
-12.401029,130.916358,182.114583
-12.45187,130.96321,184.9
-12.456695,130.966706,184.9
-12.394908,130.85574,184.9
-12.427976,130.9131,182.9
-12.397213,130.859903,182.9
-12.469825,130.987781,182.9
-12.478572,130.98852,182.5
-12.433454,130.924834,182.0
-12.508645,130.990031,182.171232
-12.426162,130.893602,182.006849
-12.376162,130.88528,182.006849
-12.4329,130.848332,182.089041
-12.458111,130.836149,182.006849
-12.460552,130.926545,182.0
-12.426896,130.855965,182.0
-12.396662,130.90436,182.0
-12.424795,130.839007,182.0
-12.434533,130.923847,182.0
-12.373514,130.883836,182.0
-12.459371,130.837418,182.0
-12.482142,130.985802,182.5
-12.3877,130.85206,182.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,197.9
-12.454479,130.838773,191.9
-12.388251,130.851979,199.9
-12.480144,130.970135,197.9
-12.473721,130.9841,197.9
-12.43074,130.87497,191.5
-12.40943,130.855712,192.9
-12.425722,130.869226,196.5
-12.394908,130.85574,155.9
-12.402207,130.855703,192.9
-12.394744,130.87797,196.9
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.47022,130.98502,196.5
-12.499875,130.986152,196.9
-12.37214,130.8837,196.9
-12.401029,130.916358,196.9
-12.389526,130.851965,196.425773
-12.433454,130.924834,196.9
-12.469825,130.987781,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,196.9
-12.39749,130.86025,196.566666
-12.459371,130.837418,193.9
-12.424795,130.839007,196.9
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.3877,130.85206,196.9
-12.396662,130.90436,196.9
-12.456695,130.966706,196.5
-12.50878,130.99037,196.9
-12.45187,130.96321,196.5
-12.458111,130.836149,191.9
-12.376162,130.88528,196.9
-12.394908,130.85574,196.5
-12.373514,130.883836,196.9
-12.426896,130.855965,192.656554
-12.448807,130.8415,188.5
-12.4329,130.848332,191.9
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,197.9
-12.388251,130.851979,199.9
-12.480144,130.970135,197.9
-12.473721,130.9841,197.9
-12.454479,130.838773,191.9
-12.43074,130.87497,191.5
-12.425722,130.869226,196.5
-12.40943,130.855712,191.9
-12.402207,130.855703,191.9
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.47022,130.98502,196.5
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.499875,130.986152,196.9
-12.401029,130.916358,196.9
-12.389526,130.851965,195.9
-12.37214,130.8837,196.9
-12.469825,130.987781,196.9
-12.433454,130.924834,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,196.9
-12.39749,130.86025,196.4
-12.459371,130.837418,193.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.434533,130.923847,196.9
-12.3877,130.85206,196.9
-12.396662,130.90436,196.9
-12.45187,130.96321,196.5
-12.50878,130.99037,196.9
-12.456695,130.966706,196.5
-12.458111,130.836149,191.9
-12.376162,130.88528,196.9
-12.394908,130.85574,196.5
-12.373514,130.883836,196.9
-12.4329,130.848332,191.9
-12.426162,130.893602,196.5
-12.426896,130.855965,191.9
-12.448807,130.8415,188.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,198.9
-12.454479,130.838773,191.9
-12.388251,130.851979,199.9
-12.480144,130.970135,198.4
-12.473721,130.9841,198.9
-12.425722,130.869226,196.5
-12.43074,130.87497,191.5
-12.40943,130.855712,192.9
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.402207,130.855703,192.9
-12.461616,130.929661,0.0
-12.47022,130.98502,197.588659
-12.457972,130.941972,196.9
-12.499875,130.986152,197.920618
-12.401029,130.916358,197.425773
-12.37214,130.8837,197.972164
-12.389526,130.851965,196.312371
-12.433454,130.924834,196.9
-12.469825,130.987781,198.0
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,198.104545
-12.39749,130.86025,196.733333
-12.459371,130.837418,193.9
-12.3877,130.85206,198.084905
-12.396662,130.90436,197.501503
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.456695,130.966706,196.5
-12.50878,130.99037,196.9
-12.45187,130.96321,196.5
-12.458111,130.836149,190.2
-12.373514,130.883836,198.103007
-12.376162,130.88528,197.9
-12.394908,130.85574,196.5
-12.448807,130.8415,188.5
-12.426896,130.855965,191.9
-12.4329,130.848332,191.9
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.9
-12.480144,130.970135,198.9
-12.454479,130.838773,191.9
-12.473721,130.9841,199.233333
-12.388251,130.851979,199.9
-12.40943,130.855712,193.9
-12.43074,130.87497,191.5
-12.425722,130.869226,196.5
-12.394908,130.85574,155.9
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.461616,130.929661,0.0
-12.47022,130.98502,198.9
-12.457972,130.941972,196.9
-12.499875,130.986152,198.9
-12.401029,130.916358,197.9
-12.37214,130.8837,198.9
-12.389526,130.851965,196.9
-12.433454,130.924834,196.9
-12.469825,130.987781,198.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,198.9
-12.396662,130.90436,197.9
-12.459371,130.837418,193.9
-12.3877,130.85206,198.9
-12.39749,130.86025,196.9
-12.427976,130.9131,196.9
-12.434533,130.923847,196.9
-12.424795,130.839007,196.9
-12.456695,130.966706,196.5
-12.45187,130.96321,196.5
-12.50878,130.99037,196.9
-12.458111,130.836149,188.5
-12.373514,130.883836,198.9
-12.376162,130.88528,198.9
-12.394908,130.85574,196.5
-12.448807,130.8415,188.5
-12.4329,130.848332,191.9
-12.426896,130.855965,191.9
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.4329,130.848332,191.9
-12.457972,130.941972,196.9
-12.47022,130.98502,197.365979
-12.461616,130.929661,0.0
-12.499875,130.986152,198.9
-12.37214,130.8837,198.9
-12.389526,130.851965,196.9
-12.401029,130.916358,197.9
-12.433454,130.924834,196.9
-12.469825,130.987781,198.233333
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,198.9
-12.459371,130.837418,193.9
-12.3877,130.85206,198.9
-12.396662,130.90436,197.9
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.39749,130.86025,196.9
-12.456695,130.966706,196.5
-12.45187,130.96321,196.5
-12.50878,130.99037,196.9
-12.458111,130.836149,188.5
-12.376162,130.88528,198.9
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.448807,130.8415,188.5
-12.426162,130.893602,196.5
-12.426896,130.855965,191.9
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.9
-12.480144,130.970135,198.9
-12.454479,130.838773,191.9
-12.473721,130.9841,199.9
-12.388251,130.851979,199.9
-12.425722,130.869226,196.5
-12.40943,130.855712,193.9
-12.43074,130.87497,191.0
-12.394744,130.87797,196.9
-12.402207,130.855703,193.9
-12.394908,130.85574,155.9
-12.461616,130.929661,0.0
-12.47022,130.98502,196.5
-12.457972,130.941972,196.9
-12.499875,130.986152,198.9
-12.37214,130.8837,198.9
-12.389526,130.851965,196.9
-12.401029,130.916358,197.9
-12.469825,130.987781,197.9
-12.433454,130.924834,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,198.9
-12.396662,130.90436,197.9
-12.459371,130.837418,193.9
-12.3877,130.85206,198.9
-12.434533,130.923847,196.9
-12.424795,130.839007,196.9
-12.39749,130.86025,196.9
-12.427976,130.9131,196.9
-12.456695,130.966706,196.5
-12.50878,130.99037,196.9
-12.45187,130.96321,196.5
-12.458111,130.836149,188.5
-12.373514,130.883836,198.9
-12.376162,130.88528,198.9
-12.394908,130.85574,196.5
-12.4329,130.848332,191.9
-12.448807,130.8415,188.5
-12.426162,130.893602,196.5
-12.426896,130.855965,191.9
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.9
-12.388251,130.851979,199.9
-12.454479,130.838773,191.9
-12.473721,130.9841,199.9
-12.480144,130.970135,198.9
-12.43074,130.87497,190.5
-12.40943,130.855712,193.9
-12.425722,130.869226,196.5
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.9
-12.480144,130.970135,198.9
-12.388251,130.851979,199.9
-12.473721,130.9841,199.9
-12.454479,130.838773,191.9
-12.425722,130.869226,196.5
-12.43074,130.87497,190.5
-12.40943,130.855712,193.9
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.457972,130.941972,196.9
-12.47022,130.98502,196.5
-12.461616,130.929661,0.0
-12.499875,130.986152,198.9
-12.389526,130.851965,196.9
-12.37214,130.8837,198.9
-12.401029,130.916358,197.9
-12.433454,130.924834,196.9
-12.469825,130.987781,197.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,198.9
-12.459371,130.837418,193.9
-12.3877,130.85206,198.9
-12.396662,130.90436,197.9
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.39749,130.86025,196.9
-12.50878,130.99037,196.9
-12.45187,130.96321,196.5
-12.456695,130.966706,196.5
-12.458111,130.836149,188.5
-12.376162,130.88528,198.9
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.426162,130.893602,196.5
-12.4329,130.848332,190.2
-12.426896,130.855965,190.639622
-12.448807,130.8415,188.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.9
-12.388251,130.851979,199.9
-12.454479,130.838773,191.9
-12.473721,130.9841,199.9
-12.480144,130.970135,198.9
-12.43074,130.87497,190.5
-12.40943,130.855712,193.9
-12.425722,130.869226,196.5
-12.394744,130.87797,196.9
-12.402207,130.855703,193.9
-12.394908,130.85574,155.9
-12.457972,130.941972,196.9
-12.47022,130.98502,196.5
-12.461616,130.929661,0.0
-12.499875,130.986152,198.9
-12.389526,130.851965,196.9
-12.401029,130.916358,197.9
-12.37214,130.8837,198.9
-12.433454,130.924834,196.9
-12.469825,130.987781,197.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,198.9
-12.396662,130.90436,197.9
-12.3877,130.85206,198.9
-12.459371,130.837418,193.9
-12.424795,130.839007,196.9
-12.434533,130.923847,196.9
-12.39749,130.86025,196.9
-12.427976,130.9131,196.9
-12.50878,130.99037,196.9
-12.456695,130.966706,196.5
-12.45187,130.96321,196.5
-12.458111,130.836149,188.5
-12.373514,130.883836,198.9
-12.376162,130.88528,198.9
-12.394908,130.85574,196.5
-12.448807,130.8415,188.5
-12.426162,130.893602,196.5
-12.4329,130.848332,188.5
-12.426896,130.855965,189.9
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,199.4
-12.473721,130.9841,199.4
-12.454479,130.838773,190.9
-12.388251,130.851979,199.233333
-12.480144,130.970135,198.9
-12.40943,130.855712,193.9
-12.43074,130.87497,190.5
-12.425722,130.869226,196.5
-12.394908,130.85574,155.9
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.4329,130.848332,188.5
-12.426896,130.855965,189.9
-12.47022,130.98502,195.92268
-12.457972,130.941972,196.9
-12.461616,130.929661,0.0
-12.499875,130.986152,198.9
-12.389526,130.851965,196.9
-12.401029,130.916358,197.9
-12.37214,130.8837,198.9
-12.448807,130.8415,188.5
-12.433454,130.924834,196.9
-12.469825,130.987781,197.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,198.9
-12.3877,130.85206,198.9
-12.459371,130.837418,192.526865
-12.396662,130.90436,197.9
-12.427976,130.9131,196.9
-12.434533,130.923847,196.9
-12.39749,130.86025,196.9
-12.424795,130.839007,196.9
-12.45187,130.96321,196.5
-12.456695,130.966706,196.5
-12.50878,130.99037,196.9
-12.458111,130.836149,188.5
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.376162,130.88528,198.9
-12.426162,130.893602,196.5
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,198.9
-12.473721,130.9841,198.9
-12.480144,130.970135,198.9
-12.454479,130.838773,189.9
-12.388251,130.851979,198.9
-12.425722,130.869226,196.5
-12.43074,130.87497,190.5
-12.40943,130.855712,193.9
-12.394908,130.85574,155.9
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.47022,130.98502,195.5
-12.499875,130.986152,197.425773
-12.37214,130.8837,198.9
-12.389526,130.851965,196.9
-12.401029,130.916358,197.9
-12.433454,130.924834,196.9
-12.469825,130.987781,196.966666
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,197.097761
-12.3877,130.85206,198.9
-12.459371,130.837418,190.686516
-12.396662,130.90436,197.9
-12.427976,130.9131,196.9
-12.39749,130.86025,196.9
-12.434533,130.923847,196.9
-12.424795,130.839007,196.9
-12.45187,130.96321,196.5
-12.456695,130.966706,196.5
-12.50878,130.99037,196.9
-12.458111,130.836149,188.5
-12.376162,130.88528,198.9
-12.394908,130.85574,196.5
-12.373514,130.883836,198.9
-12.448807,130.8415,188.5
-12.426896,130.855965,189.9
-12.4329,130.848332,188.5
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,198.9
-12.473721,130.9841,197.4
-12.480144,130.970135,197.4
-12.388251,130.851979,198.9
-12.454479,130.838773,189.9
-12.43074,130.87497,190.5
-12.425722,130.869226,196.5
-12.40943,130.855712,193.9
-12.402207,130.855703,193.9
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.47022,130.98502,195.5
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.499875,130.986152,195.9
-12.37214,130.8837,198.9
-12.401029,130.916358,197.9
-12.389526,130.851965,196.9
-12.469825,130.987781,196.1
-12.433454,130.924834,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,195.9
-12.459371,130.837418,189.9
-12.3877,130.85206,198.9
-12.396662,130.90436,197.9
-12.39749,130.86025,196.9
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.45187,130.96321,196.5
-12.50878,130.99037,196.9
-12.456695,130.966706,196.5
-12.458111,130.836149,188.5
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.376162,130.88528,198.9
-12.426896,130.855965,189.9
-12.4329,130.848332,188.5
-12.448807,130.8415,188.5
-12.426162,130.893602,196.5
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,198.9
-12.473721,130.9841,195.9
-12.388251,130.851979,198.9
-12.480144,130.970135,195.9
-12.454479,130.838773,189.9
-12.40943,130.855712,193.9
-12.425722,130.869226,196.5
-12.43074,130.87497,190.5
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.402207,130.855703,193.9
-12.47022,130.98502,195.5
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.499875,130.986152,195.9
-12.389526,130.851965,196.9
-12.37214,130.8837,198.9
-12.401029,130.916358,197.9
-12.469825,130.987781,195.9
-12.433454,130.924834,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,195.9
-12.459371,130.837418,189.9
-12.396662,130.90436,197.9
-12.3877,130.85206,198.9
-12.424795,130.839007,196.9
-12.427976,130.9131,196.9
-12.434533,130.923847,196.9
-12.39749,130.86025,196.9
-12.50878,130.99037,196.9
-12.456695,130.966706,196.5
-12.45187,130.96321,196.5
-12.458111,130.836149,188.5
-12.376162,130.88528,198.9
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.426896,130.855965,189.9
-12.448807,130.8415,188.5
-12.4329,130.848332,188.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,197.9
-12.473721,130.9841,195.9
-12.454479,130.838773,189.9
-12.388251,130.851979,198.9
-12.480144,130.970135,195.9
-12.425722,130.869226,196.5
-12.40943,130.855712,193.9
-12.43074,130.87497,190.5
-12.394744,130.87797,196.9
-12.402207,130.855703,193.9
-12.394908,130.85574,155.9
-12.47022,130.98502,195.5
-12.457972,130.941972,196.9
-12.461616,130.929661,0.0
-12.499875,130.986152,195.9
-12.401029,130.916358,197.9
-12.37214,130.8837,197.858333
-12.389526,130.851965,196.9
-12.433454,130.924834,196.9
-12.469825,130.987781,195.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,195.9
-12.459371,130.837418,189.9
-12.3877,130.85206,198.9
-12.396662,130.90436,197.9
-12.424795,130.839007,196.9
-12.434533,130.923847,196.9
-12.39749,130.86025,196.9
-12.427976,130.9131,196.9
-12.45187,130.96321,196.5
-12.456695,130.966706,196.5
-12.50878,130.99037,196.4
-12.458111,130.836149,188.5
-12.376162,130.88528,197.9
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.426162,130.893602,196.5
-12.426896,130.855965,189.9
-12.4329,130.848332,188.5
-12.448807,130.8415,188.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,196.9
-12.480144,130.970135,195.9
-12.454479,130.838773,189.9
-12.388251,130.851979,198.9
-12.473721,130.9841,195.9
-12.43074,130.87497,190.5
-12.40943,130.855712,193.9
-12.425722,130.869226,196.5
-12.394744,130.87797,196.9
-12.394908,130.85574,155.9
-12.402207,130.855703,193.9
-12.457972,130.941972,196.9
-12.461616,130.929661,0.0
-12.47022,130.98502,195.5
-12.499875,130.986152,195.9
-12.401029,130.916358,197.9
-12.389526,130.851965,196.9
-12.37214,130.8837,196.9
-12.469825,130.987781,195.9
-12.433454,130.924834,196.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,195.9
-12.3877,130.85206,198.9
-12.396662,130.90436,197.9
-12.459371,130.837418,189.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.434533,130.923847,196.9
-12.39749,130.86025,196.9
-12.456695,130.966706,196.5
-12.50878,130.99037,195.9
-12.45187,130.96321,196.5
-12.458111,130.836149,188.5
-12.394908,130.85574,196.5
-12.376162,130.88528,196.9
-12.373514,130.883836,198.9
-12.426162,130.893602,196.5
-12.4329,130.848332,188.5
-12.426896,130.855965,189.9
-12.448807,130.8415,188.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,196.9
-12.480144,130.970135,195.9
-12.473721,130.9841,195.9
-12.388251,130.851979,197.9
-12.454479,130.838773,188.9
-12.425722,130.869226,196.5
-12.43074,130.87497,189.0
-12.40943,130.855712,192.9
-12.394744,130.87797,196.276383
-12.402207,130.855703,192.9
-12.394908,130.85574,155.9
-12.457972,130.941972,196.9
-12.47022,130.98502,195.5
-12.461616,130.929661,0.0
-12.499875,130.986152,195.9
-12.37214,130.8837,196.9
-12.389526,130.851965,196.688659
-12.401029,130.916358,197.9
-12.469825,130.987781,195.9
-12.433454,130.924834,196.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,195.9
-12.39749,130.86025,196.566666
-12.459371,130.837418,189.280597
-12.3877,130.85206,197.763468
-12.396662,130.90436,197.9
-12.434533,130.923847,196.9
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.45187,130.96321,196.5
-12.50878,130.99037,195.9
-12.456695,130.966706,196.5
-12.458111,130.836149,187.433333
-12.376162,130.88528,196.9
-12.373514,130.883836,198.9
-12.394908,130.85574,196.5
-12.448807,130.8415,187.2
-12.426896,130.855965,189.277777
-12.4329,130.848332,187.2
-12.426162,130.893602,196.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,196.4
-12.473721,130.9841,195.9
-12.454479,130.838773,186.9
-12.388251,130.851979,196.9
-12.480144,130.970135,195.9
-12.40943,130.855712,191.9
-12.425722,130.869226,196.5
-12.43074,130.87497,186.5
-12.394744,130.87797,194.719548
-12.394908,130.85574,155.9
-12.402207,130.855703,191.9
-12.461616,130.929661,0.0
-12.457972,130.941972,196.9
-12.47022,130.98502,195.5
-12.499875,130.986152,195.7
-12.37214,130.8837,196.590721
-12.389526,130.851965,196.24536
-12.401029,130.916358,197.384536
-12.469825,130.987781,195.9
-12.433454,130.924834,196.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,195.9
-12.39749,130.86025,195.6
-12.396662,130.90436,197.9
-12.459371,130.837418,188.310646
-12.427976,130.9131,196.9
-12.434533,130.923847,196.9
-12.3877,130.85206,196.9
-12.424795,130.839007,196.9
-12.456695,130.966706,196.5
-12.50878,130.99037,195.7
-12.45187,130.96321,196.5
-12.458111,130.836149,185.9
-12.394908,130.85574,196.5
-12.373514,130.883836,197.765168
-12.376162,130.88528,196.4
-12.426162,130.893602,196.5
-12.448807,130.8415,184.9
-12.426896,130.855965,188.341064
-12.4329,130.848332,185.9
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,195.9
-12.454479,130.838773,185.9
-12.388251,130.851979,196.4
-12.473721,130.9841,195.9
-12.480144,130.970135,195.9
-12.40943,130.855712,191.9
-12.425722,130.869226,196.0
-12.43074,130.87497,185.5
-12.394908,130.85574,155.9
-12.394744,130.87797,192.830769
-12.402207,130.855703,191.9
-12.457972,130.941972,196.9
-12.47022,130.98502,195.5
-12.461616,130.929661,0.0
-12.499875,130.986152,195.5
-12.401029,130.916358,196.9
-12.389526,130.851965,195.318556
-12.37214,130.8837,195.9
-12.433454,130.924834,196.9
-12.469825,130.987781,195.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,195.9
-12.39749,130.86025,194.25
-12.459371,130.837418,187.9
-12.396662,130.90436,197.257692
-12.427976,130.9131,196.9
-12.434533,130.923847,196.9
-12.424795,130.839007,196.9
-12.3877,130.85206,196.9
-12.456695,130.966706,196.0
-12.45187,130.96321,196.0
-12.50878,130.99037,195.5
-12.458111,130.836149,185.9
-12.376162,130.88528,195.9
-12.394908,130.85574,196.0
-12.373514,130.883836,195.9
-12.4329,130.848332,185.9
-12.448807,130.8415,183.9
-12.426896,130.855965,186.820152
-12.426162,130.893602,196.0
-12.447604,130.94755,0.0
-12.376162,130.88528,195.9
-12.402207,130.855703,191.9
-12.457972,130.941972,196.9
-12.461616,130.929661,0.0
-12.47022,130.98502,195.5
-12.499875,130.986152,195.5
-12.389526,130.851965,194.9
-12.401029,130.916358,196.9
-12.37214,130.8837,195.9
-12.469825,130.987781,195.9
-12.433454,130.924834,196.9
-12.478572,130.98852,195.5
-12.460552,130.926545,196.9
-12.482142,130.985802,195.9
-12.39749,130.86025,193.6
-12.459371,130.837418,186.807063
-12.427976,130.9131,196.9
-12.424795,130.839007,196.9
-12.396662,130.90436,196.9
-12.3877,130.85206,196.9
-12.434533,130.923847,196.9
-12.50878,130.99037,195.5
-12.45187,130.96321,195.5
-12.456695,130.966706,195.5
-12.458111,130.836149,184.9
-12.373514,130.883836,195.9
-12.394744,130.87797,191.9
-12.394908,130.85574,195.5
-12.4329,130.848332,185.9
-12.426162,130.893602,195.5
-12.426896,130.855965,185.9
-12.448807,130.8415,183.9
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,195.9
-12.454479,130.838773,185.9
-12.473721,130.9841,195.9
-12.388251,130.851979,195.9
-12.480144,130.970135,195.9
-12.40943,130.855712,191.9
-12.43074,130.87497,185.5
-12.425722,130.869226,195.5
-12.394908,130.85574,155.9
-12.461616,130.929661,0.0
-12.47022,130.98502,195.5
-12.457972,130.941972,196.9
-12.499875,130.986152,195.5
-12.37214,130.8837,195.9
-12.389526,130.851965,194.9
-12.401029,130.916358,196.9
-12.433454,130.924834,196.9
-12.469825,130.987781,195.9
-12.460552,130.926545,196.9
-12.478572,130.98852,195.5
-12.482142,130.985802,195.9
-12.39749,130.86025,193.6
-12.459371,130.837418,185.9
-12.3877,130.85206,196.023505
-12.434533,130.923847,196.9
-12.424795,130.839007,196.9
-12.427976,130.9131,196.9
-12.396662,130.90436,196.9
-12.456695,130.966706,195.5
-12.50878,130.99037,195.5
-12.45187,130.96321,195.5
-12.458111,130.836149,183.9
-12.394908,130.85574,195.5
-12.376162,130.88528,195.9
-12.373514,130.883836,195.9
-12.426896,130.855965,185.9
-12.4329,130.848332,185.9
-12.448807,130.8415,183.9
-12.426162,130.893602,195.5
-12.447604,130.94755,0.0
-12.453169,130.838155,0.0
-12.430993,130.891404,0.0
-12.376822,130.882005,195.9
-12.454479,130.838773,185.9
